NPC_std_1,NPC_std_2,NPC_std_3,NPC_std_4,NPC_std_5,NPC_std_6,NPC_std_7,NPC_std_8,NPC_std_9,NPC_std_10,NPC_std_11,NPC_std_12,NPC_std_13,NPC_std_14,NPC_std_15,NPC_std_16,NPC_std_17,NPC_std_18,NPC_std_19,NPC_std_20,NPC_std_21,NPC_std_22,NPC_std_23,NPC_std_24,NPC_std_25
17.7955494140352,12.6927248121865,11.8902879430408,16.8062488378579,19.8925402574618,18.3184548877269,15.3746202349333,20.0349037537257,9.44387855201787,9.67511729835055,4.37817553926651,4.75145407106853,0,6.90232607627008,4.98919885985294,5.16567619255367,8.27472371935033,16.899937713993,18.5256578830551,16.1827556042649,17.6563690610797,19.9430768887219,21.6971378175483,22.945931871983,35.1283361405006
19.6535118061834,26.7491268918012,30.8620018452261,43.913641328599,54.7516882700529,51.9690950672153,37.2602511503811,20.374067624776,3.81513606020739,10.2577313589107,10.450384027192,9.03443704010266,0,4.62715099340723,9.71704958470311,7.98683126679226,7.79676046087159,15.3550094688826,17.301962164357,20.7871417746138,24.4227568597728,34.2498559351561,32.3734784239068,32.9393381840012,37.4146045225517
42.0733694996328,41.0858856543217,45.0958044494981,49.3580900423789,49.4956404247145,51.6425976761127,44.2993406152661,27.1556914650938,12.0048235919435,12.1369379646554,14.6520162075862,3.44123600805843,0,6.82005556390392,15.1869057172012,13.774404180447,11.1679758331815,11.8511602807489,27.2092766688515,40.6415654485068,57.7750629141747,54.3031209726331,51.0575268949797,40.063732122444,31.5081860708243
74.7629763424313,62.3461474773154,51.6979842832133,47.9476413996505,45.3213961321628,40.1547991495019,32.3575420314305,21.3720796712366,13.9695156831242,9.67294109739557,5.94270893395295,6.5526210103487,0,9.39428717779839,6.77048548364226,14.9260457625341,21.9530599713403,17.7025124592082,21.5482323124073,24.6629916655449,30.4708229726665,39.3674992855782,41.4899797668381,29.2745173900622,33.82446949831
10.6813906053078,11.4597694474834,13.3045302929412,11.0951625305332,15.4002734083727,16.5669296459766,12.5918729011174,11.7858077007006,12.5362631887194,15.1250054371456,9.76823530903262,8.99868411432881,0,1.84319516629483,3.93733813368212,12.0634288570652,18.8835768244316,12.5806869530454,8.56722641355139,23.6226363340001,31.0600013556105,35.2949974090559,34.5245907784734,31.5184156695064,23.610601989695
32.8314675754511,26.3746289572304,17.6903184940535,8.2200012805736,9.64023913221637,18.9586808335224,18.7932658711908,17.5142047613088,8.74116094902972,10.9711343749716,12.1784970120982,9.02277819276244,0,5.91407776322511,14.9546683434691,14.2197046382828,11.4536824692002,9.43607300121245,13.558741596631,17.5226169638886,24.8987423060092,37.4549202726635,31.6335514754093,32.7518581232625,33.1682711416546
26.3763749953389,27.8427917535505,37.8437229725228,47.1357502047906,46.2617268205701,37.8783023573349,29.6173402267196,18.1075006267394,9.67838068230316,9.1736177791477,5.8478516073044,5.14909291960602,0,6.90156351469494,7.72879101323847,7.31328999331462,6.03738353924943,8.47535125805228,19.2498120291574,31.8960482620785,41.4681551884918,51.527304974108,61.9158172121844,56.559493595589,45.6939475434686
38.4989405185731,33.3265738760496,27.5869438989572,30.6128627936208,30.3177905041352,23.2792543740242,20.3898839727217,18.8570802003972,7.58530435152494,13.2803772933088,4.45326609887265,4.74036418765256,0,10.107188687162,6.47972546526959,6.54619214344854,9.43830381728457,8.15814091309379,17.3868522619521,18.1493076567965,20.5948383926908,23.5927620479806,31.7862515794751,41.7552707041751,47.2241017857797
83.8848050979186,72.9379693192856,48.5608408407216,43.2525934725915,38.3901028912401,30.9020523930897,28.5038778525235,18.3815554006555,20.1052493799898,18.294304549432,8.07856162288416,4.24605079673113,0,6.96816067250854,7.56637297521078,11.7064984202433,24.0341861785074,16.8425370010453,13.1023300458956,16.6286847914902,28.4502798062274,36.3872085679627,37.429899391009,37.0622165383675,29.8333529354047
34.8991745024489,24.7446122081825,18.3592619677372,25.4237614655822,24.76663006774,22.5339509932994,25.3905805161554,22.9994851200951,21.4168526853823,20.5128970983726,12.1242471280097,10.2211081899948,0,3.50150343649545,8.29965122919727,11.8830928102427,11.4030236064134,30.6203836477736,42.4804599043397,42.2411622647115,45.2915392696226,52.2442979344796,64.4579597212677,66.2903426134571,60.3039918129093
24.5215265258486,25.5303740669815,26.1289816910366,27.0309763828561,19.3887514866359,14.4290459982998,11.2168810750864,10.0800741434199,12.8783784530098,7.72061491960596,4.17101527461272,4.25007739867603,0,7.6199184965941,10.3866057471808,13.6262131280311,12.0415945787923,19.7313536228378,20.5336053183171,29.9189695150435,47.288698994914,46.2238261642538,36.6815599737152,28.6273240840028,30.3822576341418
13.1048404074702,17.6034536085215,25.0821807160718,26.1442858806762,27.2562885066528,21.4368104461756,13.8586852873834,10.6276699431744,8.66086175364724,7.51472239218316,7.50859157022281,3.56112046235008,0,11.189633360251,5.1857598539807,7.482435573078,11.4289567604213,9.01811043342638,24.5062290685021,41.4017543487941,53.3465334541894,54.2222279143895,55.0850777386552,43.8789003364583,37.043182482355
34.722167953174,45.6415092697541,46.4719496606626,45.0338761378587,39.619871409765,27.418779580503,16.6950985558479,13.5081846534454,5.49736779118688,7.9736407850129,10.3541245277832,9.80547645048687,0,3.33876750029897,13.3688561885254,7.43728161996955,6.96910475259424,21.8397874483584,21.0185381834328,22.3286457505293,24.1897651258152,30.5658908623735,36.6121564511024,41.8781440296537,42.8928898536809
20.7260324484121,24.2041210062297,34.6089431703486,39.2601311095218,38.0139863457483,27.6692875528845,15.9294497212255,8.09727049527705,9.91158280418473,9.90201999594022,8.70254046392867,5.15955934470948,0,3.67638266148727,6.45041818309806,7.72828026080018,7.95315230452349,7.58998647804079,17.6225782210747,26.6805665528104,34.7358074008576,38.210772798973,33.850289589059,31.8249736428551,33.9921043463734
